address,amount,percentage
9hyzuf6zUyWR2z3vTBCkwXNceCE3WuVVhVLMzEDUsdu5rqHq525,41000000,8.2e-05
9h5uZMwW3T5TFehgReNLrrmPH6hvPKh7CjWU3N3KP6fhJFGN2fQ,40332523,8.1e-05
9fGnw52GiCB67qNp64rHocV5vd19wvKQVU3bS6ULSSacccizPgx,40266077,8.1e-05
9eXs1GbhRToVa8Lyfn2fkn5ANu1FXxuF5Aw5jUr28X2vUZGoP4Y,40000000,8e-05
9fofQ7QsMmBHfqUrwmnxWy5PKPqSuAcRDcLzAPzGXQ7Kio3MikJ,40000000,8e-05
9fmNUkBZfh8NUrA4MYrYZEFv4yikPqMP1yVvFTMHmb9gdBuEV8F,40000000,8e-05
9hbKMjQqPQU5esfiNLB8zE6kcyNiCdYRb3eKRbaCfiftNbpnRsn,39867403,8e-05
9fwNZ8dFZ78XvTSf9Nos9cox7zH2Xn9zZ713RfuXdJsq7hU4ekE,38222836,7.6e-05
9exYgdwnzxb4uD9ygUkQc6MNVs6UkfiAVojcmGb69rmj42DQbGc,37608250,7.5e-05
9i51m3reWk99iw8WF6PgxbUT6ZFKhzJ1PmD11vEuGu125hRaKAH,37280029,7.5e-05
9gXDy82fRrPbqajWms5iF1DM5nc9BoXnrcUUjrNGF2w3iqZvVKQ,36720000,7.3e-05
9hZ1qsWej9ygjK2T66DTbA5w2R1hmTbNXBXmXjPcZA22y6FZ2KF,36600000,7.3e-05
9g3hHHVGAqxPqMaZAH6hqnygo2YSrFdANBxtmsxMWRroF53sUZC,36080000,7.2e-05
9hqCmo1aNfn59yXHsSg4dZbjmLoi2pek9DnT46rkHSmqnxJmNrx,35282651,7.1e-05
9ejC14pHPUomtGV9PtnqkH1cAcqmhjUn8vtdF19yV6CevQHqMcs,34551749,6.9e-05
9ehEdSxGoSX7jRszYtU1Rse5cxePz3u4ZtqKmymN8KA6J5ZLYzh,34551749,6.9e-05
9gwjyPyHTKSvmtwxwKAzdywSF9HqvwJmrX9cijeftV56d176Tpt,33655863,6.7e-05
9gfkgsUJ65Ts9Wb9sXzw17wvCRWEAbrFL3NeneDKFMcbuJh73Ur,33222836,6.6e-05
9f3fEWHUM7CEYMQPNr5vrfRennCdEFcKgRYyxYbHe4eSFTgVgUv,33222836,6.6e-05
9h1Eu4VJR14ttxWa2qJenz1RTtawVVpsxMyRe3xZ3YEHHgLpqF8,33222836,6.6e-05
9eX7uosKW6co4XJg8er3decneSF8D1Y4jmkNxU4wsW2sXkwjpmu,33222836,6.6e-05
9hqgwPRXRYsMst1AgNNUXmgQu8vkPGGtEoxfAcBwmyTNApyuUL2,32724272,6.5e-05
9fHaaSV2SffrtogKuwPESXbM2mo3tE5Hhp2v4qTWan2Pmqq8cQb,32558379,6.5e-05
9hzAjYytmQZT3CMcLNTSwM6B6r19f3MrsYPK15oyAbtdgurfMwK,31000000,6.2e-05
9fENiapgmPQd8JTYtiqMCTkHHvAYbrCSJR7xGYrtQ418avgMKFt,30697900,6.1e-05
9i8D8uQnn7sgYdqMCibYCtVNo4gAtsNXdnekTVakPMfxrnA4S9h,30498563,6.1e-05
9evhvTyyakqSQ17c6o54CJpMZQwuf6XQKmVMBAproGzYezSd9tL,30000000,6e-05
2oBh9JL7J14KLiF3WaPmdWroJGvj7jD4Baras3VGSk4UXoStAcSputd4fx6tWBJ3emBvnk3gxZyijYjGb9YiExdMkSxpkohaa8DtjFLPBcXfVN1MHSYtX2cAteNCNpC9haufhCdKBRgkpXxjy9kY9WAsBy9BHQHDxtY8vWxrUR44bbbShS1MLFPBNDfDm5jgcp8E2Ya76jfef5pm2zRfeCFh7ZkCwNqewnaK93czJbr8AzawCZJa9SGCNabJYRdWBx1LESZH6uLQRogW9LvUM4PiVeJ1uX6B2ALcQormD5GY2fJZdkxsT56pKtD7KpSbNzvMUr7sX4CWTQJCMhytbkvkAMTDYhcdVQmpakvVJ6Tm7gXtqta258KvyY2bCY2NPAjtuYqm2ConcdVezea37iirXMFVvUnxbT7mRKTuJT9zyRuEjrgbQuYLqZ3Xku9nPQopDk2GN9hzHBFSSFEwPpLpGHFQjuNdqztw4f5JwXH4y22d4v4Wsu1uLhGisqtefQGYaqhXfNAFZRUs2QNndEo1mHZXBYpZYKrHSSNKrUsQspdzGtE1emwMnyNK9gGkuoXurPQj3HfG45c4HWuDr3ASJYwpzzohAs3iEhh1p21vTRtgrfJxNPhq5upMCtSSgnBpjn1invrLrb7fUgYhbBvsSEVZgrirHqpc8NwyzhqH4QfzP7xVHf822JVyr2tc3pjqtFvKXWF9S4zzk5apQnq3ZDvwh8v9gRLzgyZdhSoaMRYDiWqZYeT45vWmXgtQjc,30000000,6e-05
9gumpDg6SLtZXDHFuijHnKQJ473B5bjcs5BVkyENDgRpD1X2cuw,30000000,6e-05
9hUWH7MTuDSPxSQiQuUecLf6SnCCN8ydt8XigBD3TN42zddSGtj,30000000,6e-05
9f7851wUuymT3jiaaFQ5Uv3QUmCHsahCR43syFbc1nDRSHMxEbM,30000000,6e-05
9htjnnmFbPKAM86zHtANqxfyZQomqMpvvY5jp3C4mcfWjuahaFN,30000000,6e-05
9gz2Cfff9W8xoSXDuRSJ18mRgkw6Nnx25LzCDdR8aPKcNZfLDTT,30000000,6e-05
9howiSiHoenazprEgRtuEYCt9iWgdqEkeA8nzMfkfZ3ECsSuK8o,30000000,6e-05
9hT1c9NNUeNF8nxcE4zyzb6Ui2ypFcSjNKxrSj3hJkQKvqfgbTV,30000000,6e-05
