address,amount,percentage
9hXRsYxTHGvgQsi318F2oyQ1FcezBtqxWJoVnYp7EP2pqTr8wYN,21104581,4e-06
9fSRxjvkL7egfD2SFZuroQSnsHrjC7WbVH2xmCiwTVctiW55y34,21096595,4e-06
9hCqMhPCP82SbjcMHfA2NZyXASE5M9tYM9gZC5hBmCoCYBq1p2f,20753464,4e-06
9fGp4tT5F8RYAJVmY6pr7ZJ4vgeH9eLMsFVCAuECbPLecL6tLKi,20576131,4e-06
9gaxTLGcayGvz26xm8mAR4myrUtsRgWw9nSoiQr7Yc4ZbNSsFyq,20370565,4e-06
9fP4XYwHWZNzYev48Bzu3sxUcvKGxexusuMzVauLrT5ih92Qw49,20000000,4e-06
9gozTPkWPv8G4Fuk7cQNvaRGjwoU9gRSZEYoR8KUMVR2qJ4GoPm,20000000,4e-06
9h53zpwwaMz2PHnpPzj67C7sdhyZ6fkRz12fXH7CdbEt4m64596,20000000,4e-06
9hXCrNnVZPdRsmgwxA82mjXyeVEZqZ7xJoTLZpmbVzTBCXBSJGA,20000000,4e-06
9gYsBHTuEQnKoAY6Jzbx3keyyJRgVosUBzoS9LzRUGFBq9wCCsU,19816687,3e-06
9h3aVfV4ibFJEfKNj1Hmik5XKCrLrodyCvbsPaB3HZeTT8HkvFa,19192303,3e-06
9fe3rGoYMNEmVDFC1cWZxdBnqdiykX5NEs3hfweonymjUsFFKss,18792033,3e-06
9i7JofJNMdg4s5JZdbERDBciNRppH7Vf8ny1JmVUbu9BkvPRjJQ,18586837,3e-06
9gmNrBJ3RXn3nGSas1mbBwGh5W7BJ7t7SaYiXAFEqPaefESSgD9,18052159,3e-06
9hCQo6Y5agfPeWgiyJ8ca1cPbqeT6Ay6AKHw8fnNM1NZjqifqfQ,18000000,3e-06
9i3sWwUCb6zJeg6oMMWyXH1ncgfUcaa1aUTdN54MRZmYu54gERp,17896758,3e-06
9gBZAGcSnsVHMEcAMmbWSwadY9N6m3vnb7jiCDcNPCUnJnzJXmv,17669899,3e-06
9g2AriJ7Q2JjbbDr8rHarYXHihkkyGjAq7ni8bqKDKNJoo6oevV,16860028,3e-06
9ffz8g9pbADzPYrV4WD6imiJ1NVKZwdarfgN6PchfJ86qEAWCRQ,16557371,3e-06
9gn1WFi397x6BDqg56WabZWSNJ5yydAGkotfpVeTPbwWiqAjauY,16549085,3e-06
9euggJAU65UYg1EbQ63NAw8MHNWX8tfJNZhS7xF9VvZUqiHRBRQ,16124368,3e-06
9htxCwnyzEbNK1Kpd5CUE8kTxwZYgh31M6rmVSKfxC3aHEB7BpP,15035025,3e-06
9h3pvyp3hzGqepnzLacbjMZRnuNi1gg8UJcZrNvLgwUrAsCfmfL,15000000,3e-06
9iPDGenWXQeK8Sx4v9iyhZzvVFPCNf3aXL9xnWFU42RFYmpYfzM,14998430,3e-06
9h3mf1qGn6fUqPzPZ8o5wd5ZLrkUWh9atmQyD16C3h4vjFePec1,14990649,3e-06
9hVYfTGthxScvRxRN2eNm45o5ReA4XcUpTaxG5ZzkKZJFGHErhF,14982774,3e-06
9hCDYWqH6zHbkiHG4mLH9ADZ6za53UMZFmBjoNHSiQf8zLwLSHo,14389490,3e-06
9fqPXofaddS8yoQnvj9iTU5SgkRuqhx8YkqseTcRU2t8XFjsMaW,14249602,2e-06
9hzqs4vqHJGkS4ntSvNcbHcfpLqxrVhQ6KVkokdmgKDCECpzeiS,14000000,2e-06
9gQP8EVY3UBEpSz4Kjqy8S3rFdUE6g443EKBsFJL31b8EtFUWdZ,13350000,2e-06
9gwFTap8YaQEzsMAXdt4pa1BjAsR9gcijMMuxTRrAf4vgMhSnXY,13249267,2e-06
9faNye1Lo5jLH6iWVFu5tVbFjJ99k8LsWYqnWkiyqTyec11tr39,13245987,2e-06
9fmR5qFUzzyKcNqiH8RjqLsigdoZiSt7XqF6s1XVzMMGLQsFbax,13171349,2e-06
9euDYaJCFWzDgjXJZuPxGiQmjXGDzNJ3kSzBRXo84xptiuc1GDe,13003608,2e-06
9hxseoefQtEiCdvwESCS45z1W2rkXS7vjnf1GvCMCQaTq7etN9f,12728273,2e-06
9gUtez1zM4NnFbRjgnMzhWWTudPFfV8nVK98gTUZrUdgSLqSigA,12673197,2e-06
9iDnQxWj2enz6yxLjNU9AtW7wQN8E3CytzGnCALnCXYp3pZjGre,12539607,2e-06
9fuY7c55MzSsc5WySNGktKHxi6Qgezs9TejfX4g9Q3FuPa6tadf,12147196,2e-06
9iNvHrZMwM3NzN1QBT5N3cmogsfAnUbEMQRX8zRoSkEK92kpS8Q,12091641,2e-06
9eYpvgZuohjD6teGT2Vkb9Vm7VLYWTSuFjUh4GrcwbYg5uVt9SS,12000000,2e-06
9gbnpW1VBBUbHLsEiMVtYodS5eonrMD7eYyHGf3LMbgKNnqncNH,12000000,2e-06
9fbZKRixdX4vmbUFKW5hkxZbUTtYjZMQMoWGNk2ExDtQ6KpyAtu,11740875,2e-06
9eia8RpEKJ21tyfXaiAMvbxGQ4SqJPXe9vtiPMXf2mt3oHPvpWe,11702530,2e-06
9fAPNnNVUtRhQkgwknshBNxwnDfKn6kx13hBzyib76N9oX7sg22,11603184,2e-06
9etRewZupBYSRc7uVdi34VTDiggipZWDDXxYNj8xbX9dbFjw3t3,10873756,2e-06
9i7igYaqAEZR8BVqGT1GjMwJCcdVKnFmAT3ymfi9MotEDGhawPB,10700852,2e-06
9ed5ZuxyefQcx45LgmvEBpkk22KRExui5J2ugxzpZFJqaFoi6Yg,10350600,2e-06
9gQMJej6gt2nWLGixQCso8fGChZRWjv3fwixBjHza23AmwpBRKZ,10298987,2e-06
9hKEV6GS6Lz2tTquVCGV7gNGNAVsbtnRsxiQepy9EweL3gxGt5k,10000000,2e-06
9fofQ7QsMmBHfqUrwmnxWy5PKPqSuAcRDcLzAPzGXQ7Kio3MikJ,10000000,2e-06
9fmQzY2VcnrJV3983YhNNW8gF2fYd5sfFKkDmjTeR7gqAjtNmVA,10000000,2e-06
9h31r9pzD6aFgZh7oSSBVJVxWJtZvigjdtFDsovmsJy53qd8qhp,10000000,2e-06
9fudbxyKuTXmgv5qBdYhbuGE1idAnBuanCsthcMBRdGXFfGMgX8,10000000,2e-06
9fUqA4x8YfpHu7Zska9b91QieuhSunjgJ9KRsHQdrJHT7cpWa8G,10000000,2e-06
9gUq64mshnUpxw1UXA8t2XncLG6s2he6UteAjNfac32pyZAyWKW,10000000,2e-06
9f4H9f9MrkJLrd1HKzgAhGDEguASYKBx2n6xi35WvuWfwenEPTi,10000000,2e-06
9eYh1L8HrD1kkjGBsmP5GNTxPc2u7Y7s1tGenbFRT9tcVbCAPCD,10000000,2e-06
9iBR8AzE4cz8PHL1udk2RVHCtGzNDiWiWAUwqxo2yTMFo3c56xz,10000000,2e-06
9edzLnPEK5vm8jY6x6Ca9UoA7dxgZTcnTNxWah6RTR1gGPLYYkg,10000000,2e-06
9fNNZ5SiCm9ZT6Wn2xYXWcCB5n3tAMKbNCoxXP4YqLXaXYwVLhr,10000000,2e-06
9hqD8UCTKwrfHN5doWCs5dkTWRw1dV1S9Afnj8RnJ1xj3rLPiAS,9995601,2e-06
9hRj7DpgeqQUG8bD2UQNKtKAeWZkhx8dvSuqVmHV5CxM2n26eSQ,9391657,2e-06
9iHAk4uKNXPqMDz6Z4nRywJd8F1wV78fHrXZqED9u2sgwRhXTCg,9271153,2e-06
9fDWqUpX9Fb2CqQFP84XWai4Tg5dfu98mKv89aSyNJuExaeKwPU,9007109,2e-06
9gun1gsTbswsPfKKfVGXcdFUrtNx8WS6a4BLpASRXAgPnz94DXj,8131322,1e-06
9hqgwPRXRYsMst1AgNNUXmgQu8vkPGGtEoxfAcBwmyTNApyuUL2,7629813,1e-06
9hHh92J39WPBrVG13CxFsYpnR5ponYHcB9eXRNWZjDBkZ5zzFrv,7606458,1e-06
9ghncm8VzMDYdv8darnX1y2ovf87kV29ThnconiAc4XEv5VfrGN,7525656,1e-06
9fLScgswoek5kEE2ukPaWGoBaToRsdgmqqfij2Xj6ejrMpwHrQS,7496832,1e-06
9ff3GvyDcswQnV6dfZnvJ8XJwyg1dqYngJKqoL1fVK74v8pD9Vi,7026731,1e-06
9fwNZ8dFZ78XvTSf9Nos9cox7zH2Xn9zZ713RfuXdJsq7hU4ekE,6784133,1e-06
9fQGyvcM861LKJDbnbkTjn2vMqGQVH2bNLdtXAjGQ5F84KLh9jX,6697498,1e-06
9fJ6jd9qbgUdH4FGaTUCZGJBaD5tH7hiUGLeZQUf1wP15AfJShX,6386168,1e-06
9fBqCxGhwrH7LuNEZAhUzEmdBfpxZdSjnYXmZhaMsF4N2hsdDUH,6369342,1e-06
9grVYKFSELjq4KkhbHRDRa1am3ba5rfA2DrthR1YwBGZNpKXcDj,6240790,1e-06
9gP4NtyxH1CjbQxd2Letghe3xLVXLFPmid8vL3D8bbserZAmTTf,6174306,1e-06
9f5jNH3KShHY8TdVTfVfp8X9qunbMfkrzB8Upy6ZCeo61vstktw,6090265,1e-06
9ewyDBaMizokpeJhmoqT91xuWkxPDAfdvL27trVRumpfs5mhXon,6078407,1e-06
9ggQDQThmfyqThdSE94xmRnxgRzf5y4cQeiLxcBTgBkhYvAQbZP,5932803,1e-06
9g2g4FVAJVMPuYaDWQghhhCKcAbvSsMnK6PWUqYEPzbcVWQwfRa,5525418,1e-06
9fwkUtziFGR2zDpmzJ9j2tvNJ7fmXDQVHCWr8c1zeUAnCgnDWKU,5487308,1e-06
Dxg1z3EWafjaFMn38pH7QQDtXdnwE66gG4hEuW69DAJGkjMEpmwuhrHXuEbUU29iDLg8eyuTrQmzxmZ5tWNKHMbzquHXG8M7dTUqWJsW3FZMwbNjoGAk8Ak5FdGd2t2jcmEaE3LHtDHjxNFjh7DPvb9t47vbbFtVG5WxT6PQTMsBPfvSUAn7fWxtxHLQiMVhCeh94WRw39PiKZKEmkRN5M3tpTXcdpi8uPFc4hZ8j6pxpHPTbF4dkYT7tTjSaW54qscT5hwR59yiVdZnmWszRo5fpoGScUJ9SyjAH6AT8bpugJSETfrpnHtXDAsXRadiPuf9kYU9xHtdaK4D4fbSEcu8u79H5EqqPbz7HfgrEHijMmrFrsRD15nVarn4jK2xFDnBMPUakyDJW8u949UiBgpnADsxaaFhS32bQ4TJjQUb7bY7WWqhyfFEMHfPVgEZhXixZBw8XHrNPTzBNLRBhXaJc75pAmMuxtn17kM1neYTBQ2c1Ks7uSmmTHxRtH2xbdFCGLiVNCqVbwhctvJwQratSQyhKzvu642kS841b5rME65VCGJ3i9zAxdFbkpz994Y4KDCjYH62vqf9eaTTfPr8JAGXv7q,5432676,1e-06
9fctdNhupPeztNzRcVjFG3VyiiEuzs83mb6VEe1a67q9WKMdfo3,5000000,1e-06
9hz462iHVPd8bkMLSXGG45sPkEZ2Ds8T77S51cKCJrvTBnirtYn,5000000,1e-06
9hpYvboA9nvLRxBHTT66ABK7S6k4wxw3G8wDEJCLRAKF772pB8n,5000000,1e-06
9g7fAbNvKsTUoQHx6CunQ3LhUmFuXwU8vZSU7qKMe94v9UZ2foi,4998396,1e-06
9gk713Efeo1AHL478TRMPhcDkDTQwvNcRr13SXDbNe45XankZuk,4611892,1e-06
9f4s2emV5p8Pw7QpzjfWd7J2exW23N5JUyQx1oCAizRzUnH8wZT,4256324,1e-06
9hhkJAeHWjH55LViTqibxdZkJA2P9yoK5SmSUESsHF3dkgoABxW,4113812,1e-06
9gQpz4owBWhQz3hbcFchp4nm4is6pQG9nvNs9UKG48L6Kke58jA,4000000,1e-06
9fVJ2XGuBNJbqnhZo27i8ZLwgNW1xLkogxWvDmJdRaiz5u6ECUd,4000000,1e-06
9fdiehoCgsVdYB5dcHC7W5vNE98ERFncPZkfCbneEoGxMmXAYXR,3876496,1e-06
9h24kQeRrfGc5FjBYeMxn3YWCCJsVkzZXZWkp8kBbzVQsEiapDi,3755958,1e-06
9hAqjDU6XyDgPB19UssCRhLGhECZZtxDjd8xF8At4sTQQ1naexV,3645317,1e-06
9hbS9VVWMcEAoDQKWYRj4FmxYLbFhJycY1p8v59WGsLEwp7viQN,3488025,1e-06
9fJYtwVPQ2euMPo6ex2dizJdJh8heGHd9vCvb7UKUCqD68nQfTY,3292181,1e-06
9iMtuuEWBF61m3W27TaUSes4kk7jbpVu35F2BN6QFbosurEMzaq,3168862,1e-06
9iG1ZsLxQ2Znw9wgjC2Za16CHouMDXrm4rrCHnM2hpwVrsP5Bm2,3000000,1e-06
9edP4nPwW4yB6V5XgukkPiVic7B4yyyvqj2poFQx3fgCMW1d36D,3000000,1e-06
9hgFgz3EzE3wb7crb5FKxi9EXxQy1kr9qcANWB8k4ZwPjQHbAsy,3000000,1e-06
9fJMeCPE4786LNyjrWF7LSPAJ3gwQssnP8RNKCPg9E6TcRVvMzy,3000000,1e-06
9et36UaUyqNCccxej53NmWDeQGDXoiukwXbXtroC4TCnubKxWxx,2998404,1e-06
9ecxS4thotwpkScS5s7Gq5odUsz1wxdGynoDe51XLPgYdktnjue,2960000,1e-06
9gS27Ko2oHDiWZnoXtGVUqAjBPjDZo3zMZfUNVpMFSNVgqcEeYn,2948032,1e-06
9eayqF4j5msZVEYxQHueFrzKp5Y6krPZeFnYA97zfZHpcM4XY2L,2897284,1e-06
9hzy1TCFfziXEKC1gN4GkHy4Mmtwrbz8abpmbYAZWcGqpT3nkSt,2736257,0.0
9hicGBZRSZtU6cegCqq28EqnY6kpTqrRAaKo17VmtjmrT7KrLPU,2529867,0.0
9evfzzNxBruHXxVRxQCZMsGXyd3g5SzLnJD14HYF4F1rVPhGiMg,2500000,0.0
9hKZc3VLSPDqCfjP7bDNoPpRcU8TQ9xgYdBzT6VCJ7ZMUg3uEnF,2499900,0.0
9foRT5y1LWkzAW3yLX2Juf1w8TrdLoxuHR7YY871wpqZk7iqbKQ,2384504,0.0
9f1BqsYCgyfM4qQG7baRqMXQSGxqTUvH1rhXdVLycQtmYYH3KsE,2250500,0.0
9fcM5RWnAjmP4vx5bnW6yohB6H9bLq8sJbaPLHtwZLtQPB32Pvy,2248003,0.0
9gehJte2qXavbeQbbirQ1D9zo4CN9XXXgmRSBUcZ9KQx7Cv17aP,2120356,0.0
9hB1fktNDcqBupmHzS4zPZn5wsYLCXSCxSNsxQpUZSiChJUEF69,2033402,0.0
9evRXfmMaf65dGR3GMiknguzfG49pbyzxiqCebBLahjA6VCEzHE,2010900,0.0
9iKj4vNttFBarWSB1f7FZutWcQdMB2Hyfmq4aeQwTgaPkdAyqTF,2000000,0.0
9g7QyoUZdcfst83YQCfgc4uchDYxbEvTFURVyKVBJZh8AzeyYaZ,2000000,0.0
9fYke6YJyDCbfVq1E6DZ1CgDyr4ygopzCv8g1hfVCTFG2LAkL7U,2000000,0.0
9evo2wwKgkMg8EGF8KA7WdDqjDEuaBPiWx2dGYogWfrKCR5z9hY,2000000,0.0
9gTqaUhsMzCN5czLhkEKTNRWvfSbQG67ugMHoFsRoV2vpGKxasq,1885372,0.0
9hAheBQfbJvixhNhMnYJUe9axvsXMemfAsfrDPK5mXVGf4YcVix,1728443,0.0
9gKoTziGrXUg4e6h9Wmik1S1piFW66aBEjXmBgU8d2Ev2sMLdLd,1709393,0.0
9h2GLBxUmFds8buXKiHVPeKxFjMhkqRs8M8g3dNBs11aATW8B8h,1465686,0.0
9ergufLMrX3TDVjs1i6Yw73HC3XVC8dr3khLLKi3jRZkudfEYzK,1394588,0.0
9g9bFydYdhSxBMnG1KHMxdhV71R6jv6DMPQWtLD1DNHndTMEkS2,1302345,0.0
9ehGd5AryYAbADRdhYtcnxbEv9at2DRYcK2GbzXVhXAnYqLZ5Vh,1240474,0.0
9hEHsvGRjj6gzg3EvDT8GyRHMoY4FxYp1Tt44fHLiEyWLg19E6d,1106582,0.0
9iAsGKBsgLQgk8868dz5ZnQDspPQG1j1Mq5TizSeiLSqNV8Q2Qt,1061657,0.0
9fzuW2QfmcXjU6NKvtKRUUXRoQaR9WH6tybHkrVtaT1Qz45h4RR,1052667,0.0
9fyqMq9E3fntoQRWAE9qdxwjD9wZRTfYRL8vMHKZXxpqQfXw34j,1052581,0.0
9fv3b81vhTAf41eMuZQ5W2ViE6HDqZhLUEzGh7XpgeEv2f271My,1052454,0.0
9hxAZMGF3Y8Yah7zZSciwnSN8nuQPXcUveWVRKQczuL2xaC49o3,1032507,0.0
9hUAQ8v8xPMfW3XsFDxtJGSAUygjnAmqkQpq8qCgkkSeQ62XUeH,1027094,0.0
9enfWopKghAfB2436E65g9Q7GbQ3tJd85zhsyApdHeS4TPfiW9t,1000000,0.0
9fZ7G1b2ixvTvttxm14jiBzEY8Mkdf5L3e27JNMTY1mUXySUMuP,1000000,0.0
3wJQERXV1jpbooVEQhfQtfHiQYKVMZZrEk7ZaARHLCpxTpGuRtSxo4neHh9ac1omgPzoBHQVY1uEtbNZbESK6CyksY2ynVcZFbSbtZUABfspnMScz5YBRENAVnia2jcEQ2H4prcXFWVw7wg3sVHT7qVeehqJqJLJrdoWwXZ7kGLswPoF4vPQqLC71CvXgByrnoqvHQ11DPPNkgTSPrAjsgDMLnstWSz8htQrGzpa7tGwzvH5MFn4YPdHgq2b9adjReyE9hGGawGtkYT2avC6cFRPF72CEhGt8hWYgZER6ovbY1fEfycUg4RGfUPSRHpW5z3hNxgtaJdEs6qpeWxVSmY4XDdcPY1ohmQMDnu1ssxpjBkBJ3hn6ZAEwWSzhpXoT7Bv8vW8ij4JRrQhBLp9BdbkbQMCyQQaFaxfz91RGuV5xR92Vriv5SAC95g9QdEGX7iizcUExrBATeYGHhYDDtzXHiSfgPTyHQjnDf67aanRohzzBe95oGRc7B4PApdujMox1C7DMnq1BiEtGKFdnFhydqr1mwEDbnxoJrSVFArLuHGvuL3Axc1QGu8B1B4p56zhEzpp7fRB9BNgiZkqgQAcsTTtWe,1000000,0.0
9i1TXTGm9NZKuPXuPXeHsKc2baCPbFZFsQ7e1yDbmN1Kpqu5ybs,1000000,0.0
9iCHgXeTkPSpvFk2tY1v6BVAsCaEmmqdJsntWsW2MzzJ7ftgkyD,998963,0.0
9i26Lf4u2nNKBSqzXqCmHe5JZBxV1B7AcrhvtLHAq7TniW1THBY,998766,0.0
9hE2ScJ4cMgSjqVPcTkkSwFgbFAYRHhWdyGh4ZNWpEaPRBnXfxa,993999,0.0
9hp1STfGvYEKLR9HsXCv6suyLLsNdWkQWa4ckp4aWWXQGWud7Ep,954163,0.0
9g26CkFyDe5Tv3UNLbfGnNPNEi6xgsQEH6Musmndp2GrAkRPTf2,938498,0.0
9gGncycs4ycS9qvKjoMEpYSHxHApRHqMVYh2mTWXnUYi4Gq2AyU,887080,0.0
9gcqxnBEs5mCKJA9uTuxWhHb2s4xcYefsbVjUQxRp6rCsSkepB7,846491,0.0
9fy8PES7nuB4GQJ3URdduY5JAgLBqte2kFEzcAi7T5ZgymPxksD,843641,0.0
9fgmz4xFy8K5JEGKyCSWVzQuBbTfzjfR3rDtZmtdApUynHXy1tx,779152,0.0
9h4v5s2fwzvks8riUfLPm4vB3HQpgvTfbyCTfkdxkBkU6tkPLCL,773029,0.0
9fFVaAxnXqETvscusbJEF21UKDiqmLi9zjKhMkdA9apHipvKhxN,762776,0.0
9i9MGEjsFpnhzNKoJcrwVfu1xyS1wx5aoNB6PVJEcWNEuaJ9PrM,762330,0.0
9gAfKs2eBnxhAx78c1DaYivMLTrg27M8jKAd6YrGvXMGXGLJk6D,755442,0.0
9iNW9Z5HFj3qo35twwDbAWMutsedwfbsxHNq1ufSXgm5xGrfUKX,687352,0.0
9eyuRS3D7WCPTzMh78ncPoJU3wPY1GtmxQgDqhPhXnhpJypbAzq,682532,0.0
9fietBccjHwLwKLS9W11E6AvmVZnNi84pBHxT1z9Fr9x1KkyBJh,598930,0.0
9f13c88LNSdV5NFt96Ppkh3MHy5SFa99bDsENdc7BjAJMZr9fZC,526847,0.0
9gSrze41mHkJNWWHFoH27Q4wGYXMds1icx5q6XL4tTcYCgJP9wo,502747,0.0
9hg3T6n6jaqFYRxbWhjF8DCtufC82jepewapoAsrwaCPsCrcD4p,500000,0.0
9gVeg1XnHXmFZMPUcLfCj4goS279f8Qc3xryroQKEjvLJSTQmqN,395595,0.0
9fvAjCm5xqVroYnDhYjSkWj4RGV7781LzJbeABRcnqhNS22pxN2,368911,0.0
9hSgYFgMzZqxgpz9Hr1WztysdLBL9zqo4igX24b8sAYRVDJiX7R,268129,0.0
9fcrypk4Gr2tGE6cXWqEd3pR2srkH6xfjmvFdTa2kkh19PWPUoj,255549,0.0
9eaixkZpuUipmcLhXeB2DRpp6wyv2mRgNeJhG6JQ6VU4gMmtPCX,250000,0.0
9ebPwGtosVSLNpSdRHnbtZcoPJD96Fp2F8FUx3H4zK3XW29NgSM,250000,0.0
9edNL3vrPckHf9dVUNXZRYGpujqip4XVLe9xKfhrwqQpdrkVyJM,250000,0.0
9eho3DsD9ptHmQdxZMwGUpY8gQJkPh6xGeSpfkUk57uCYzK51J5,250000,0.0
9ej6e4zU6Py3gUJ5VS9BC2t3fffFx1mq4LViSpz65yhv8NXQY1N,250000,0.0
9f5CHdPx8AzqhurEy4iYmtyYJp891FnasT1wRXK4HJdkNRPJobj,250000,0.0
9eqxMZamhe8e4br6r5YgN4JJ7ANVCTGCMd2ztaEZ7sz4wufnt7y,250000,0.0
9evBphf9G5sgEV7Pbebk3t3f834rF4DuuvmCfCjLex4D2zAd7Kd,250000,0.0
9eyfKcuYDMq3CbBqeaf9xunaa6bPGsRFBd8pVqQ8sfPxhLsmQDY,250000,0.0
9eqLAnjQn4NAk2HosoBnxFUqE1vjqzCfUScHfB9BW36KLLfVFBd,250000,0.0
9f9kSKMbjcn5kXjqBVCYYm2jJwKSS96cLn6xdZfW6LTru63Cn8b,250000,0.0
9fbnTN6QvmaDFy7LEodHKEYesMADc1T96NxbegUwdbzGhWQJjC1,250000,0.0
9fhQxsqXWBJSQ33s22H5mF2ToJC2J4hPP5g2JHKUbJFgP5X5TGV,250000,0.0
9fJFCMB4nEJsDLTfpbmhbXk6bT67bk4FuSr4WiJ99Aab8XuAD9K,250000,0.0
9fjYtchUtNypbXSuKZNtuxb5ixXHMPPwTLC85Y3ciEqDrbUAMQY,250000,0.0
9fL1q3TZh2tVASECWLPXRCsV3ys72ueKjRfb4Gp2XuqMoRkT4qg,250000,0.0
9fL6CWe3DRSC5uTnrW59cA9dQuaE6b1yVtX8EUY8d5JvrtYBJi7,250000,0.0
9fpncL3hvzkXsVRJNCT8MUkq4sFSWaz4h2qU3aZUuDfT6XkQQsD,250000,0.0
9fpGc2J6viLmBXgo5foAuKPobNdcoWDpS7qu9HPzBWQCVG1s2HE,250000,0.0
9eiGHMEvqTSbdeAAAMbjgQoWQJQrrxDtYdNp3MT22qgku1onVDR,250000,0.0
9efS7amkJV1jv1jZbSgcCar91s1tbCLDqARJtLXWjTY8QhGZ3wG,211366,0.0
9iNVfnMvJ51kh6wxmKE3bJed2GmsfPYKhrq4Bh3uEfvVKmGmkUs,200000,0.0
9fey81iehKvFLpkvzNvMTypJUPSEdcxDcrJ4xP1T64iLYx5KkPD,198199,0.0
9f85gqWXrxBJisgoCV74gSVUfdjYxEQFNnjXro9yvpX2PnRsYeA,157927,0.0
9htcSaabmsvBjrwmRSN8nhegmAP9qqDjv5ddEHHTxiisDMAqEUb,133760,0.0
9fr6aBv2gDwfqeTCnrkZPpAy3jC11mzjiQv3M4QMNtkoFSRX3EX,126931,0.0
9f3Rnk46ajhPUmxuZ3Vo8XDNPnF6zBcwKkL1aGNMjrsiF8sxRKv,124600,0.0
9ej2rrCJDpsdnnUyQFxMgmgqJa8qpjZ6ETzSpks6xwnub449WB8,100000,0.0
9iAfAgxeAY3zg3h8Bo6q4hAWJ8BtbxHemUQjjWNDiFwbN6HKCgy,100000,0.0
9iCVH7gPFkmAmJT6prh6Z9ciLjxngR7N4QQnYyGrWN13QK3Bh4V,100000,0.0
9gogHPSo9s1hXA5wuY63Yu8vmgCsNzWkLDzdKk2FeWrmTyxEaAk,100000,0.0
9gUQZFU91n819caxRE68cR4pY2mpFB6DYpeNTyXf5mCs9r863qT,100000,0.0
9hoWUkyN3e9wfKY9eCxEq1687m7KNP1VpjiRQ8g4LeJUAPULt93,94767,0.0
9eZYcqbRxvUPGrjyJjzTQkUdTdPgsNuptdyGgPbv9tX9ih6Vmai,90000,0.0
9i8ecfiPxn1wg7SXHqxiG1NnPDvcb1jDd1mu9X22Y2Yxvu6Aybi,88597,0.0
9iBYueWeoxYoLwoWR2EnE81wxHZTHESeL5QYViA11m7xTCEfFJJ,81541,0.0
9fwJH3fffehWztbNTwoDYMSaukEF62hRFdQ1DigGsQ5wBWegM5y,68445,0.0
9gvc1cgqFcDUN7K4XJFNU2P9Apmrzr3kjeVn8HU6JEFa3F1GENg,66726,0.0
9ghwJKnVFjYWQNDrkbcnoXuzT7YDsiknab2MqkKbecvjJJvZ7eg,58594,0.0
9i1YpxgzxeBvqcqtReRZZo56iu5yUVifZqnmVf8kejNQgt9eWcK,55725,0.0
9grziQAdC4ZEXJKu5CwxMcRz8VJBShUsazd1gtAd3DWCVc8ooaQ,50000,0.0
9fPKNwSVtM1JVpy8qkS3tz6N7HmnJyXA2XbudqX9M6bVHgKtUCR,50000,0.0
9gyrwwE5xRMyoQgsfYDGPebkVzEC6wsxKyEBZgxnPYoj8HJTrdy,48413,0.0
9gcDCbhd2grnS2k8v37ZPSrczssdZQJk8ZXS7jma6P8M1zs5BFr,48302,0.0
9ekv62gV5WpfexzSNoqJA57Qt3FV2B2TKzz5rWdcQv5TA6uoGoa,46657,0.0
9gupmgZ1Ymp12BUj6ehaMMek7GNGtmUftiRfvXgmdXLRcUCBr77,24331,0.0
9hveS5VmStvpiybxya1adrvJipaz6Pi8bJMuttKuMvsijNiNxiw,16050,0.0
9hLfJuioP5kFhgz9T5iJqPKCCFfs1EghrVPnKegYpRPRDxm6VBZ,11103,0.0
9fNQFUqDq1yBpxvvUhCPF2xQ3QS4mRdUCT29AfyxqRRwVnC1wbC,10000,0.0
9hrXhpAxRSTE3QwWAfSd9k1e6anbP6MQLb9rpd3RRsBf5SMbgrA,10000,0.0
9gN8gmyaDBuWPZLn8zj9uZxnLUj4TE9rtedtLGNjf6cUhTmoTwc,10000,0.0
9hSE9HaA6K6ZZhZ2qWdSkq5fh4y2Mz3ykK8Xyt8GKG72r5BSBeC,9000,0.0
9fTuHJtqaaNYJAsTUJyBvM4xNVXGUGp8dYgHucKHHTDdbx24jLD,8084,0.0
9iDdoGEbas2VYPW3h6r4spebXEBAhvnd1QicRAXk5o2up79NmWW,7491,0.0
9hTzeodgu4wBcDEh3SVAoxcQKTEEKe3oyaQme4CshhGw2Tkvjb5,6561,0.0
9fspbNRT2NELCHC8YkcA6tdVYdJvzzWJeWV4t9HU7QENakZowM2,6372,0.0
9foxbakRjX1wMAFNJHXLY7G5ggBaqf9KuBokufXgE6hWF19mFdr,4581,0.0
9g4fcsenandQbR7q8Kx3Xk4ZmqGmYWRSYMvc7Bwj4Sz4ydJ7qKs,3232,0.0
9g2UMfBWeSSo6cDU6cynCGZSuNf9AFxFWVByWujrzjQC3piEakE,988,0.0
9iA1XdZRnXaQcZJbMPerfjKsSJFvZZrJTF76zH48tb53GQmwgrC,858,0.0
9gbVTfnkEywu46EFSiX4iDoGgkaL4Dc3nSjUZ9vALXaERNHaz7W,693,0.0
9hFXav49jUbhsFh2cW6TQRyh9DZVyhhoCvzr8xWKYB1n4kCKpgd,487,0.0
9g6txEnhvg92ZY9uCCyvmXrbXkP9YZriwpNA48Ue3PEFMTWdQsL,221,0.0
9ekPN1QyVrMnuB4gmHg1UqWU9xUKWo33kXRbQx9AKJ5VcgS3eQw,110,0.0
