address,amount,percentage
9gUyKkKDcggXrpBA14rP8QN2wu9uNU2UqaT7ULWzzRoPpnrHxbA,94295.0,0.000291
9hyWMVYHqhNw8SRN3gEWFjxZC9W5GUTB4ZTra5bo9QR8bjLBRyQ,94234.0,0.00029
9guBPiS6sWNqokFtEasZo4ghcRAR3mdkMt8JPuNVmmkR2GQtQrH,94178.0,0.00029
9gEKAqm99VfoVdH4gPNThiHXktTFjNSogpwBsicgrHoGgH23GCf,94164.0,0.00029
9huEdx5vTTncq1uYty7hQCTiqwUK9MqQ6kk9pBfmWSQpULtFEkE,94139.0,0.00029
9gPURLtF3fwng81NHuzgpXJpbvsg69vjWfPDyPSvV9RKFrFu6G3,94124.0,0.00029
9hcq9jkcdQa3SosWySt3B2ocu2Gqzs2cQXUFZrpW5MdtgU8YYyi,94112.0,0.00029
9f8hBzFx43qR8ZDUZ6DR4nAfgvJ2ZGFJfPzQb6hzUx3PJ1YM42B,94078.0,0.00029
9gtPvfYSQcCKK1S7q5ARQLwk7nTc2HJ1sdHZ5ADPDAJ7K3cWbXz,94056.0,0.00029
9i67iiAYjgzm3yTMrqYLm8VBsip6ntPz1evATmnMnEBBy3bi3Qd,94035.0,0.00029
9gyb2rxpgot7WaTxcDacrzjAcWP4fgXQCSP3S3iYspVQXvd2mxv,94014.0,0.00029
9iAXy91dhwwZ8mRue15tNBxKZDsFHgKie9vW1NcQNpT3LPSJXAE,93974.0,0.00029
9eoCEE3Nrxq9qk79TWtqN5s6Vwcumr13kaZP4Z3pvooNMzKhQxB,93968.0,0.00029
9iGeYsEmneM2hoxDmNWfHy6zrcBsDrE49iq1tmXWZ1ervqfnfKv,93941.0,0.000289
